,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
547,6937,2020-01-08,CLE,10,27,113,29,38,28,18,49.4,93.8,45.2,29,46,16,1
548,6938,2020-01-08,TOR,24,13,99,24,32,22,21,36.5,73.7,35.7,21,57,13,1
549,6939,2020-01-08,BKN,16,20,103,23,25,29,24,40.8,75.0,29.7,19,52,17,1
550,6940,2020-01-08,MEM,16,22,119,27,24,31,37,51.7,90.5,28.6,22,44,15,1
551,6941,2020-01-08,PHX,14,23,103,29,24,34,16,48.1,81.8,31.4,24,41,17,1
552,6942,2020-01-08,LAL,30,7,117,26,36,23,32,50.0,85.7,47.2,27,48,17,1
553,6943,2020-01-09,BOS,25,10,114,22,25,36,31,41.6,90.0,34.2,26,39,15,1
554,6944,2020-01-09,CHA,15,25,110,31,24,26,19,44.2,73.1,40.5,30,50,17,1
555,6945,2020-01-09,IND,23,15,108,23,26,23,36,47.6,76.0,33.3,25,37,12,1
556,6946,2020-01-09,ORL,18,20,123,32,37,28,26,49.4,79.4,37.0,24,51,16,1
557,6947,2020-01-09,ATL,8,30,115,29,33,23,30,36.8,88.9,29.5,20,54,11,1
558,6948,2020-01-09,DAL,23,14,106,32,27,30,17,50.6,66.7,34.3,27,38,13,1
559,6949,2020-01-09,NOP,13,25,123,23,25,44,31,47.1,81.2,34.1,31,50,14,1
560,6950,2020-01-09,UTA,25,12,128,39,33,23,33,54.4,60.9,37.2,29,50,7,1
561,6951,2020-01-09,GSW,9,30,98,19,20,33,26,37.9,85.0,39.5,29,52,18,1
562,6952,2020-01-10,DET,14,25,112,32,29,22,19,49.0,62.5,30.0,20,46,15,1
563,6953,2020-01-10,PHI,25,14,109,26,22,29,32,48.9,70.6,40.7,24,48,12,1
564,6954,2020-01-10,MIN,15,22,116,28,31,41,16,49.4,71.4,40.6,25,56,14,1
565,6955,2020-01-10,OKC,22,16,113,37,23,29,24,49.4,80.0,34.4,22,52,13,1
566,6956,2020-01-11,WAS,13,25,111,30,26,25,30,37.5,60.7,34.5,26,57,9,1
567,6957,2020-01-11,BKN,17,20,117,32,25,32,28,48.4,63.2,34.1,31,51,9,1
568,6958,2020-01-11,NYK,10,29,111,31,30,25,25,46.0,70.0,18.5,26,46,13,1
569,6959,2020-01-11,CHI,13,26,105,27,19,26,33,46.2,81.2,43.9,16,36,15,1
570,6960,2020-01-11,MEM,17,22,134,37,26,37,34,52.0,87.5,42.1,39,49,8,1
571,6961,2020-01-11,DAL,23,15,114,27,31,28,28,40.6,67.6,28.9,19,47,9,1
572,6962,2020-01-11,PHX,15,23,98,27,31,19,21,41.8,88.5,32.1,19,44,14,1
573,6963,2020-01-11,UTA,26,12,109,29,32,26,22,46.7,73.7,30.8,20,37,20,1
574,6964,2020-01-11,SAC,15,24,106,18,26,31,31,45.8,80.0,28.6,26,45,16,1
575,6965,2020-01-11,LAC,27,12,109,22,26,25,36,48.8,72.7,28.2,27,54,19,1
576,6966,2020-01-11,HOU,26,12,139,22,35,45,37,51.6,79.3,40.0,29,58,18,1
577,6967,2020-01-12,BOS,26,11,140,41,31,42,26,55.0,88.9,48.3,29,53,10,1
578,6968,2020-01-12,DET,14,26,99,20,29,22,28,46.2,66.7,32.1,22,42,19,1
579,6969,2020-01-12,OKC,22,17,110,19,30,33,28,46.7,88.2,29.0,23,37,7,1
580,6970,2020-01-12,DAL,24,15,109,20,21,32,36,50.6,66.7,40.7,22,54,15,1
581,6971,2020-01-12,DEN,26,12,103,18,24,29,32,43.2,72.2,20.5,23,42,5,1
582,6972,2020-01-12,POR,16,24,101,24,31,25,21,38.9,81.0,27.8,17,48,13,1
583,6973,2020-01-12,NYK,11,29,124,27,28,29,40,51.1,82.1,29.0,24,39,6,1
584,6974,2020-01-12,WAS,13,26,116,34,32,25,25,50.5,88.2,31.8,28,37,9,1
585,6975,2020-01-12,BKN,18,20,108,37,33,22,16,53.2,55.2,38.5,25,62,24,1
586,6976,2020-01-12,TOR,25,14,104,28,23,31,22,40.6,81.8,35.4,30,45,11,1
587,6977,2020-01-12,MEM,18,22,122,27,33,35,27,45.0,84.0,31.4,33,60,16,1
588,6978,2020-01-13,DEN,27,12,114,29,37,23,25,48.1,78.4,44.0,24,44,13,1
589,6979,2020-01-13,PHX,16,23,100,18,28,25,29,50.0,61.1,33.3,22,51,18,1
590,6980,2020-01-14,DET,14,27,110,23,29,25,25,40.4,79.2,34.4,27,43,9,1
591,6981,2020-01-14,IND,25,15,101,22,18,29,32,38.4,80.6,38.5,24,50,9,1
592,6982,2020-01-14,BOS,27,11,113,28,27,28,30,47.0,89.7,39.1,28,43,12,1
593,6983,2020-01-14,MIN,15,24,104,33,27,19,25,41.8,76.2,34.3,23,37,9,1
594,6984,2020-01-14,POR,17,24,115,25,37,29,24,50.6,78.9,43.2,26,47,13,1
595,6985,2020-01-14,SAC,15,25,112,25,27,33,27,51.7,90.9,38.7,25,44,12,1
596,6986,2020-01-14,LAL,33,7,128,21,26,37,44,54.5,75.0,36.7,33,45,9,1
597,6987,2020-01-15,ATL,9,32,123,28,28,28,39,49.5,85.0,45.2,25,46,15,1
598,6988,2020-01-15,BKN,18,21,107,26,19,29,33,50.0,60.0,30.8,22,43,12,1
599,6989,2020-01-15,MEM,19,22,121,32,35,18,36,50.5,84.2,35.1,29,42,7,1
600,6990,2020-01-15,MIL,36,6,128,29,36,43,20,48.9,82.1,41.7,27,59,14,1
601,6991,2020-01-15,GSW,9,33,97,26,21,24,26,44.8,76.9,28.1,27,36,14,1
602,6992,2020-01-15,LAC,28,13,128,31,35,40,22,52.1,71.4,39.5,29,53,11,1
603,6993,2020-01-16,BOS,27,12,103,24,35,23,21,49.4,60.0,32.1,21,44,15,1
604,6994,2020-01-16,PHI,26,16,117,25,29,32,31,51.1,64.0,36.7,25,49,12,1
605,6995,2020-01-16,MIA,28,12,106,24,27,24,31,46.6,53.8,42.5,26,49,9,1
606,6996,2020-01-16,CHI,15,27,115,24,31,30,30,50.6,68.2,36.8,26,41,15,1
607,6997,2020-01-16,MIN,15,25,99,30,29,18,22,43.2,75.0,39.3,26,45,15,1
608,6998,2020-01-16,OKC,23,18,121,25,30,28,38,50.6,95.0,38.1,32,31,18,1
609,6999,2020-01-16,DEN,28,12,100,28,29,17,26,48.1,60.0,32.1,28,40,11,1
610,7000,2020-01-16,HOU,26,14,107,26,21,30,30,39.6,65.2,32.7,24,50,12,1
611,7001,2020-01-16,SAC,15,26,123,31,36,26,30,52.1,55.0,36.4,28,42,8,1
612,7002,2020-01-16,LAL,33,8,118,29,29,30,30,49.5,63.6,39.5,34,48,16,1
613,7003,2020-01-17,NYK,11,31,98,32,20,27,19,41.1,66.7,30.8,21,40,18,1
614,7004,2020-01-17,MIL,37,6,128,36,40,30,22,49.4,70.3,51.6,21,50,10,1
615,7005,2020-01-17,NOP,16,26,138,25,31,31,35,54.8,71.4,42.3,29,45,13,1
616,7006,2020-01-17,GSW,9,34,131,34,28,23,28,44.2,87.1,44.4,36,43,18,1
617,7007,2020-01-17,LAC,29,13,122,34,33,24,31,49.5,70.0,43.8,29,59,9,1
618,7008,2020-01-18,IND,27,15,116,32,35,32,17,56.1,80.0,33.3,24,41,13,1
619,7009,2020-01-18,PHI,27,16,100,21,25,35,19,48.8,100,31.0,30,44,11,1
620,7010,2020-01-18,TOR,27,14,140,38,27,35,40,57.1,87.5,51.2,35,41,19,1
621,7011,2020-01-18,MEM,20,22,113,27,27,38,21,50.6,70.0,32.1,32,44,12,1
622,7012,2020-01-18,OKC,23,19,108,26,21,31,30,44.0,88.9,39.1,29,35,10,1
623,7013,2020-01-18,SAS,17,23,120,27,31,41,21,45.9,95.7,27.6,28,48,15,1
624,7014,2020-01-18,DAL,27,15,120,38,34,26,22,43.8,78.6,42.6,19,43,13,1
625,7015,2020-01-18,NOP,16,27,130,35,45,30,20,53.5,63.9,36.6,32,48,21,1
626,7016,2020-01-18,BKN,18,23,97,22,20,29,26,33.3,94.1,30.6,23,47,17,1
627,7017,2020-01-19,BOS,27,14,119,20,31,25,43,43.8,90.9,35.7,26,39,11,1
628,7018,2020-01-19,ATL,10,33,103,29,26,21,27,43.0,86.7,29.4,18,32,19,1
629,7019,2020-01-19,NYK,11,32,87,25,21,23,18,39.8,61.1,24.0,20,48,14,1
630,7020,2020-01-19,CHI,16,28,118,31,25,31,31,55.2,76.5,36.0,25,27,12,1
631,7021,2020-01-19,MIN,15,27,112,39,23,22,28,40.4,81.5,28.0,34,49,17,1
632,7022,2020-01-19,HOU,26,15,115,34,31,17,33,44.4,79.3,32.4,20,46,20,1
633,7023,2020-01-19,GSW,10,34,109,28,25,29,27,45.7,100,30.0,25,44,10,1
634,7024,2020-01-19,OKC,24,19,119,32,32,23,32,51.8,72.2,31.8,25,48,12,1
635,7025,2020-01-19,UTA,29,13,123,38,25,32,28,50.6,95.8,33.3,24,47,8,1
636,7073,2020-01-26,PHI,30,17,108,35,24,26,23,52.6,68.4,35.1,19,41,21,1
637,7074,2020-01-26,DEN,32,14,117,27,30,33,27,47.3,90.0,39.3,28,42,14,1
638,7075,2020-01-26,SAS,20,25,106,21,30,34,21,41.5,91.7,43.2,27,48,16,1
639,7076,2020-01-26,ATL,12,35,152,31,47,41,33,58.1,85.3,42.9,30,48,14,1
640,7077,2020-01-26,NYK,13,34,110,30,25,30,25,53.3,46.2,31.6,19,48,13,1
641,7078,2020-01-26,ORL,21,26,97,28,24,20,25,35.8,68.8,21.9,27,44,6,1
642,7079,2020-01-26,MEM,22,24,114,30,26,25,33,52.4,69.2,42.1,25,46,25,1
643,7080,2020-01-26,NOP,18,29,123,32,30,29,32,47.8,65.5,44.4,31,54,18,1
644,7081,2020-01-27,POR,20,27,139,36,30,40,33,54.4,84.0,57.1,27,43,15,1
645,7082,2020-01-28,DET,17,31,100,23,22,27,28,45.2,70.6,34.3,18,37,17,1
646,7083,2020-01-28,MIA,32,14,113,31,23,31,28,53.2,93.8,50.0,31,41,10,1
647,7084,2020-01-28,CHI,19,30,110,21,29,25,35,45.2,80.0,37.8,28,50,9,1
648,7085,2020-01-28,MIN,15,32,129,37,31,29,22,48.9,60.6,51.1,29,45,20,1
649,7086,2020-01-28,OKC,28,20,97,22,25,30,20,39.5,89.5,40.0,23,48,8,1
650,7087,2020-01-28,UTA,32,14,117,20,26,29,42,50.6,73.1,28.6,24,38,17,1
651,7088,2020-01-29,CHA,16,31,97,15,32,21,29,38.6,77.8,25.0,22,51,13,1
652,7089,2020-01-29,CLE,13,35,111,34,31,25,21,43.3,88.9,32.4,25,46,11,1
653,7090,2020-01-29,MIA,32,15,101,28,20,28,25,37.1,83.9,24.3,15,45,10,1
654,7091,2020-01-29,PHI,31,17,115,26,33,27,29,51.2,76.9,34.4,28,44,14,1
655,7092,2020-01-29,TOR,33,14,130,33,35,29,33,49.5,77.8,30.2,26,52,12,1
656,7093,2020-01-29,MEM,23,24,104,31,32,19,22,56.1,42.9,33.3,32,41,16,1
657,7094,2020-01-29,MIL,41,6,151,42,46,29,34,46.8,85.3,43.8,28,35,10,1
658,7095,2020-01-29,DAL,29,18,104,19,36,22,27,44.6,85.2,21.2,19,33,15,1
659,7097,2020-01-30,IND,31,17,115,25,30,25,20,51.7,72.7,25.9,26,46,17,1
660,7098,2020-01-30,BKN,20,26,125,32,38,29,26,50.6,80.0,38.5,26,37,9,1
661,7099,2020-01-30,NYK,13,36,106,32,20,32,22,42.9,65.5,32.1,26,46,16,1
662,7100,2020-01-30,SAS,21,26,127,37,33,28,29,56.1,90.0,25.8,23,35,9,1
663,7101,2020-01-30,POR,21,27,125,30,41,26,28,51.7,74.1,36.1,24,50,18,1
664,7102,2020-01-30,SAC,17,30,100,16,31,29,24,46.2,63.6,23.1,22,39,13,1
665,7103,2020-01-31,CLE,13,36,109,26,26,24,33,46.7,85.7,36.1,23,52,21,1
666,7104,2020-01-31,WAS,16,31,121,26,29,31,35,47.7,92.6,37.8,24,57,18,1
667,7105,2020-01-31,ATL,13,36,127,39,35,25,28,48.3,86.5,31.4,29,48,16,1
668,7106,2020-01-31,BOS,32,15,119,29,31,31,28,47.7,90.9,42.9,27,51,22,1
669,7107,2020-01-31,DEN,33,15,106,21,22,33,30,47.1,81.0,33.3,25,43,9,1
670,7108,2020-01-31,LAC,33,15,103,33,14,24,32,38.0,80.0,41.9,26,39,15,1
671,7109,2020-02-01,DET,17,33,92,20,27,22,23,35.4,73.5,30.6,18,45,15,1
672,7110,2020-02-01,BKN,21,26,133,35,38,30,30,62.5,72.0,48.4,31,37,20,1
673,7111,2020-02-01,HOU,30,18,128,35,30,36,27,45.9,85.0,46.7,25,37,6,1
674,7112,2020-02-01,NOP,20,29,139,31,35,44,29,53.7,84.6,44.1,30,57,19,1
675,7113,2020-02-01,MIL,41,7,115,43,24,24,24,45.3,65.4,30.0,29,46,13,1
676,7114,2020-02-01,PHX,20,28,107,27,25,29,26,47.4,89.7,37.5,20,40,19,1
677,7115,2020-02-01,LAL,36,11,119,36,26,34,23,46.9,64.3,34.4,28,61,17,1
678,7116,2020-02-01,LAC,34,15,118,40,22,36,20,45.9,88.9,35.3,20,50,13,1
679,7117,2020-02-02,IND,31,18,85,11,28,32,14,42.1,61.9,33.3,21,34,11,1
680,7118,2020-02-02,ORL,21,28,89,25,24,18,22,39.8,82.4,27.3,21,39,9,1
681,7119,2020-02-02,CLE,13,37,112,32,27,19,34,43.2,100,36.4,26,46,15,1
682,7120,2020-02-02,WAS,17,31,113,27,32,22,32,44.0,61.5,28.1,21,51,9,1
683,7121,2020-02-02,BOS,33,15,116,32,27,27,30,47.5,78.0,26.7,15,42,10,1
684,7122,2020-02-02,DAL,30,19,123,36,26,35,26,46.8,93.8,51.3,26,53,9,1
685,7123,2020-02-02,SAS,22,26,114,30,20,29,35,51.7,66.7,35.7,27,44,10,1
686,7124,2020-02-02,POR,23,27,124,33,30,31,30,51.1,83.3,51.7,20,51,12,1
687,7125,2020-02-02,SAC,18,31,113,22,42,25,24,42.9,80.8,31.8,21,44,16,1
688,7126,2020-02-02,DET,18,33,128,30,38,22,21,51.1,75.0,45.2,33,43,11,1
689,7127,2020-02-02,HOU,31,18,117,30,35,27,25,39.0,86.4,31.4,22,43,7,1
690,7128,2020-02-02,MIL,42,7,129,30,37,30,32,49.5,66.7,39.5,30,60,16,1
691,7129,2020-02-02,TOR,36,14,129,32,28,35,34,56.0,82.6,47.1,28,46,15,1
692,7130,2020-02-04,CHA,16,34,100,24,30,23,23,46.1,64.3,29.0,24,46,12,1
693,7131,2020-02-04,CLE,13,38,134,37,25,38,27,56.5,66.7,51.4,34,34,14,1
694,7132,2020-02-04,IND,31,19,103,22,33,22,26,45.8,72.7,20.6,28,40,4,1
695,7133,2020-02-04,WAS,17,32,117,36,27,23,31,50.6,82.8,40.9,28,35,11,1
696,7134,2020-02-04,ATL,13,38,115,34,28,22,31,50.0,90.5,40.0,22,32,17,1
697,7135,2020-02-04,BKN,22,27,119,35,20,35,29,48.3,85.7,44.1,28,44,17,1
698,7136,2020-02-04,MIA,34,15,137,30,26,41,40,56.5,83.3,50.0,27,35,3,1
699,7137,2020-02-04,MEM,25,25,96,36,17,19,24,46.7,83.3,11.8,27,47,11,1
700,7138,2020-02-04,SAC,19,31,113,29,36,28,20,50.7,74.2,51.9,26,34,16,1
701,7139,2020-02-04,LAC,35,15,108,29,25,31,23,46.4,79.2,40.7,28,51,12,1
702,7140,2020-02-05,NOP,20,31,108,33,28,24,23,38.4,75.0,28.6,26,49,17,1
703,7141,2020-02-05,HOU,32,18,125,22,40,30,33,44.3,82.6,33.3,25,41,4,1
704,7142,2020-02-05,DEN,35,16,127,37,27,36,27,51.1,72.0,50.0,30,50,13,1
705,7143,2020-02-05,LAL,38,11,129,21,30,36,42,58.8,68.0,42.9,28,58,14,1
706,7144,2020-02-06,DET,19,34,116,38,26,25,27,48.4,75.0,42.9,31,42,6,1
707,7145,2020-02-06,BOS,35,15,116,32,25,30,29,53.5,68.8,56.5,23,41,12,1
708,7146,2020-02-06,BKN,23,27,129,40,28,27,34,51.0,86.7,41.2,29,65,13,1
709,7147,2020-02-06,TOR,37,14,119,30,18,34,37,50.0,87.5,37.5,27,37,10,1
710,7148,2020-02-06,MIN,15,35,120,24,32,21,43,49.5,75.0,25.7,18,33,16,1
711,7149,2020-02-06,OKC,31,20,109,29,32,23,25,46.9,80.0,34.6,21,40,12,1
712,7150,2020-02-06,DAL,31,20,107,32,24,22,29,36.2,91.7,39.5,19,42,9,1
713,7151,2020-02-06,UTA,32,18,95,32,25,18,20,41.9,64.3,35.9,20,46,14,1
714,7152,2020-02-06,LAC,36,15,128,25,30,37,36,50.6,73.7,44.4,35,51,11,1
715,7153,2020-02-07,NYK,16,36,105,30,24,22,29,46.7,68.4,30.0,27,39,13,1
716,7154,2020-02-07,CHI,19,34,119,25,37,19,38,49.5,60.9,44.8,25,40,15,1
717,7155,2020-02-07,MIL,44,7,112,22,32,32,26,46.8,66.7,32.4,19,60,14,1
718,7156,2020-02-07,POR,24,28,125,27,32,27,39,53.3,75.0,48.6,28,50,12,1
719,7157,2020-02-07,LAL,38,12,111,29,34,30,18,49.5,75.0,29.0,33,38,15,1
720,7158,2020-02-08,PHI,32,21,119,26,32,39,22,53.3,60.0,56.0,34,50,20,1
721,7159,2020-02-08,WAS,18,32,119,29,33,30,27,50.0,76.9,50.0,28,39,13,1
722,7160,2020-02-08,BOS,36,15,112,28,26,33,25,43.0,81.5,43.2,23,47,13,1
723,7161,2020-02-08,IND,31,21,106,31,32,20,23,45.3,81.8,29.4,26,47,20,1
724,7162,2020-02-08,OKC,32,20,108,29,23,26,30,51.3,83.3,21.7,21,42,11,1
725,7163,2020-02-08,PHX,21,31,127,46,19,32,30,55.8,96.3,48.4,29,51,23,1
726,7164,2020-02-08,SAC,20,31,105,30,22,31,22,48.8,50.0,43.2,29,36,14,1
727,7165,2020-02-08,UTA,33,18,117,32,26,30,29,49.5,70.8,33.3,21,56,15,1
728,7166,2020-02-08,ORL,22,31,95,24,22,25,24,37.8,78.6,25.0,28,46,9,1
729,7167,2020-02-09,CHA,16,36,100,10,33,22,35,43.7,72.2,30.6,15,39,10,1
730,7168,2020-02-09,DET,19,36,92,28,22,17,25,49.3,68.8,44.8,21,28,16,1
731,7169,2020-02-09,IND,31,22,117,26,29,30,32,53.0,74.1,34.6,25,37,14,1
732,7170,2020-02-09,TOR,39,14,119,33,33,34,19,47.4,71.4,40.0,22,48,7,1
733,7171,2020-02-09,MIN,16,35,142,40,41,31,30,54.7,66.7,59.1,39,46,12,1
734,7172,2020-02-09,GSW,12,41,120,25,34,25,36,51.7,65.2,40.6,31,33,18,1
735,7173,2020-02-09,PHX,21,32,108,37,17,24,30,43.7,100,28.1,25,41,13,1
736,7174,2020-02-09,SAC,21,31,122,24,28,37,33,52.3,65.0,54.3,25,39,10,1
737,7175,2020-02-09,OKC,32,21,111,32,29,23,27,45.3,75.9,40.7,14,44,10,1
738,7176,2020-02-09,ATL,15,39,140,20,41,33,22,45.4,90.3,35.0,29,50,14,1
739,7177,2020-02-09,PHI,33,21,118,38,22,23,35,50.0,71.9,40.7,29,44,16,1
740,7178,2020-02-09,WAS,18,33,99,30,25,30,14,35.0,75.9,21.2,25,50,7,1
741,7179,2020-02-10,HOU,33,20,113,33,25,25,30,46.3,71.4,35.7,20,36,6,1
742,7180,2020-02-10,CLE,13,40,92,21,29,23,19,36.8,68.2,21.2,22,45,16,1
743,7181,2020-02-10,POR,25,29,115,38,25,30,22,47.1,72.7,45.2,20,43,14,1
744,7182,2020-02-11,DET,19,37,76,11,26,22,17,35.4,84.6,20.0,21,52,21,1
745,7183,2020-02-11,IND,31,23,105,28,20,32,25,48.9,72.7,23.3,28,40,6,1
746,7184,2020-02-11,ORL,23,31,135,22,34,37,42,52.6,77.3,47.4,33,45,10,1
747,7185,2020-02-11,TOR,40,14,137,40,34,32,31,57.3,78.3,51.5,29,41,18,1
748,7186,2020-02-11,MIL,46,7,123,38,19,31,35,44.8,82.6,42.9,26,55,13,1
749,7187,2020-02-11,DAL,32,22,119,24,26,34,35,47.0,83.9,34.9,24,26,7,1
750,7188,2020-02-11,DEN,38,16,127,30,23,36,38,56.2,82.6,51.4,34,37,10,1
751,7189,2020-02-11,GSW,12,42,101,20,23,32,26,39.0,88.2,32.4,23,40,15,1
752,7190,2020-02-11,LAL,40,12,125,31,30,29,35,51.6,68.0,37.8,28,59,16,1
753,7191,2020-02-12,PHI,34,21,110,30,24,27,29,46.3,66.7,29.6,25,50,6,1
754,7192,2020-02-12,WAS,19,33,126,36,33,31,26,53.9,79.2,34.4,28,44,17,1
755,7193,2020-02-12,NOP,23,31,138,27,36,41,34,53.3,81.2,41.2,40,50,13,1
756,7194,2020-02-12,OKC,32,22,106,14,27,36,29,45.9,81.0,35.5,19,35,13,1
757,7195,2020-02-12,HOU,34,20,116,23,24,31,38,42.9,88.1,28.9,17,45,14,1
758,7196,2020-02-13,CLE,14,40,127,33,32,33,29,51.1,84.0,35.7,25,55,17,1
759,7197,2020-02-13,ORL,24,31,116,32,27,28,21,45.8,88.9,33.3,34,46,12,1
760,7198,2020-02-13,BKN,25,28,101,23,29,23,26,40.9,80.0,25.7,27,55,12,1
761,7199,2020-02-13,IND,32,23,118,34,34,14,36,52.3,79.2,33.3,28,44,14,1
762,7200,2020-02-13,NYK,17,38,96,24,26,23,23,40.9,72.4,13.0,19,52,20,1
763,7201,2020-02-13,MEM,28,26,111,31,36,25,19,47.4,68.2,26.1,26,57,12,1
764,7202,2020-02-13,MIN,16,37,108,36,30,21,21,38.6,80.0,28.6,25,48,11,1
765,7203,2020-02-13,DAL,33,22,130,32,31,33,34,56.5,81.0,42.5,34,47,11,1
766,7204,2020-02-13,PHX,22,33,112,34,24,29,25,46.2,93.3,37.8,25,40,14,1
767,7205,2020-02-13,UTA,36,18,116,25,22,32,37,48.2,87.0,38.9,23,53,14,1
768,7206,2020-02-13,DEN,38,17,116,31,24,32,24,50.0,77.3,44.0,32,42,10,1
769,7207,2020-02-14,BOS,38,16,141,30,30,31,23,43.7,82.5,41.9,22,51,14,1
770,7208,2020-02-14,NOP,23,32,118,30,28,35,25,48.8,74.1,40.0,31,46,17,1
771,7209,2020-02-21,DET,19,39,106,18,23,30,35,48.2,81.2,35.1,25,46,21,1
772,7210,2020-02-21,ATL,16,41,129,32,31,27,39,48.2,88.6,45.7,22,41,16,1
773,7211,2020-02-21,PHI,35,21,112,26,16,35,26,44.2,91.4,18.2,19,48,13,1
774,7212,2020-02-21,CHI,19,37,93,20,24,29,20,42.5,63.2,22.6,24,38,13,1
775,7213,2020-02-21,SAC,22,33,129,37,33,27,32,50.6,72.2,48.7,22,27,10,1
776,7214,2020-02-21,GSW,12,44,105,17,33,27,28,49.4,83.3,21.2,26,40,21,1
777,7215,2020-02-22,ORL,24,32,106,18,34,32,22,51.2,80.8,39.5,26,50,15,1
778,7216,2020-02-22,WAS,20,34,108,41,25,21,21,38.7,73.9,24.3,24,47,11,1
779,7217,2020-02-22,NYK,17,39,98,20,24,21,33,43.2,68.0,44.0,21,40,15,1
780,7218,2020-02-22,TOR,41,15,118,31,36,26,25,52.5,90.9,37.8,24,48,22,1
781,7219,2020-02-22,MIN,16,38,117,20,33,35,29,40.4,85.7,35.7,23,43,8,1
782,7220,2020-02-22,OKC,34,22,113,27,21,30,35,46.0,88.9,34.6,19,44,12,1
783,7221,2020-02-22,UTA,36,19,104,21,25,29,29,42.7,84.6,36.4,25,47,17,1
784,7222,2020-02-22,LAL,42,12,117,28,32,24,33,47.7,65.0,31.0,25,49,14,1
785,7223,2020-02-22,POR,25,32,115,35,28,20,32,45.7,76.0,37.0,20,46,14,1
786,7224,2020-02-22,LAC,37,19,103,13,35,35,20,39.1,86.2,33.3,20,47,19,1
787,7225,2020-02-23,CHA,19,37,86,25,20,18,23,35.2,57.1,34.3,22,45,12,1
788,7226,2020-02-23,ATL,17,41,111,21,37,19,34,43.9,65.4,21.6,27,53,10,1
789,7227,2020-02-23,MIA,36,20,124,38,44,24,18,57.0,75.0,47.5,34,29,15,1
790,7228,2020-02-23,CHI,19,38,104,24,33,23,24,43.4,85.7,36.8,18,38,25,1
791,7229,2020-02-23,MIL,48,8,119,31,25,37,26,52.7,69.2,34.1,35,57,17,1
792,7230,2020-02-23,UTA,36,20,110,36,30,19,25,46.7,79.2,22.6,18,46,13,1
793,7231,2020-02-23,LAL,43,12,114,28,28,31,27,45.3,67.6,32.4,20,46,13,1
794,7232,2020-02-23,TOR,42,15,127,34,29,22,42,51.1,88.9,38.6,32,57,17,1
795,7233,2020-02-23,DEN,39,18,128,43,30,24,31,58.9,64.7,36.7,29,38,13,1
796,7234,2020-02-24,CHI,20,38,126,35,38,28,25,55.6,64.3,48.6,27,37,26,1
797,7235,2020-02-24,OKC,35,22,131,29,32,37,33,57.5,87.5,45.5,28,54,12,1
798,7236,2020-02-24,GSW,12,45,101,33,23,21,24,43.5,66.7,31.4,28,48,13,1
799,7237,2020-02-24,POR,26,32,107,40,13,27,27,48.8,63.2,43.3,20,41,10,1
800,7238,2020-02-25,CLE,16,41,125,21,35,24,31,44.3,73.5,37.8,25,53,12,1
801,7239,2020-02-25,PHI,36,22,129,41,28,22,38,51.1,90.0,40.0,27,48,11,1
802,7240,2020-02-25,WAS,20,36,134,25,22,35,41,48.0,75.8,42.9,27,41,17,1
803,7241,2020-02-25,BKN,26,30,113,27,27,33,26,47.9,62.5,43.2,29,49,12,1
804,7242,2020-02-25,HOU,37,20,123,36,36,29,22,50.0,67.7,33.3,20,38,13,1
805,7243,2020-02-25,DAL,35,23,139,41,40,29,29,50.5,75.0,36.4,28,54,12,1
806,7244,2020-02-25,UTA,36,21,111,35,27,26,23,47.1,86.0,38.5,16,30,19,1
807,7245,2020-02-25,LAC,38,19,124,40,26,24,34,50.0,82.4,43.2,33,50,12,1
808,7246,2020-02-26,IND,34,24,119,35,34,25,25,57.0,84.6,43.5,35,56,14,1
809,7247,2020-02-26,TOR,42,16,97,27,25,19,26,35.2,71.4,34.6,21,43,16,1
810,7248,2020-02-26,CHI,20,39,122,28,27,38,29,53.6,66.7,38.7,22,39,11,1
811,7249,2020-02-26,DEN,40,18,115,29,30,23,33,57.9,81.8,47.4,33,41,18,1
812,7250,2020-02-26,LAL,44,12,118,30,34,24,30,44.1,71.4,29.5,27,51,16,1
813,7251,2020-02-26,POR,26,33,106,24,24,22,36,44.7,73.9,41.9,24,41,17,1
814,7252,2020-02-26,GSW,12,46,94,22,21,30,21,44.3,83.3,14.3,21,34,16,1
815,7253,2020-02-27,CHA,20,38,107,30,26,29,22,47.0,76.0,33.3,25,37,14,1
816,7254,2020-02-27,CLE,17,41,108,28,27,22,31,52.6,88.2,45.8,24,48,18,1
817,7255,2020-02-27,WAS,21,36,110,31,29,21,29,42.7,81.2,38.5,22,39,11,1
818,7256,2020-02-27,ATL,17,43,120,27,37,31,25,44.7,92.0,36.1,30,42,9,1
819,7257,2020-02-27,MIA,36,22,126,28,32,34,32,52.6,76.7,42.3,30,43,21,1
820,7258,2020-02-27,SAS,24,33,103,20,29,28,26,42.4,73.7,33.3,22,55,15,1
821,7259,2020-02-27,HOU,38,20,140,35,38,38,29,55.9,86.7,46.0,22,44,18,1
822,7260,2020-02-27,PHX,24,35,92,29,20,17,26,39.1,83.3,26.5,29,48,16,1
823,7261,2020-02-27,UTA,36,22,103,15,36,31,21,44.9,73.3,30.0,16,41,9,1
824,7262,2020-02-28,PHI,37,23,115,26,35,26,28,49.5,76.9,48.4,32,44,6,1
